Date,Close,High,Low,Open,Volume
2014-09-19,90.6739501953125,96.28493573890064,86.86890612817123,89.5247093517103,271879400
2014-09-22,86.81096649169922,89.76614890717885,86.4343258845523,89.52471224269686,66657800
2014-09-23,84.18412780761719,87.38075400519294,83.652971608209,85.893503384339,39009800
2014-09-24,87.4676742553711,87.4676742553711,84.23242443448412,85.43960775332718,32088000
2014-09-25,85.87418365478516,88.36581158586904,85.46857186174219,87.96985195356879,28598000
2014-09-26,87.36144256591797,87.36144256591797,85.62310298708532,86.65645162550003,18340000
2014-09-29,85.71001434326172,86.62747070449994,85.00501605375854,86.55021657298818,25302000
2014-09-30,85.80657958984375,87.76704390964628,85.42993902436747,85.95144304611804,24419400
2014-10-01,83.1507797241211,85.89350386447444,83.0928372866411,85.66171937843102,24029600
2014-10-02,84.07789611816406,85.17884664590929,82.67853172014398,83.31495542471575,21469700
2014-10-03,85.082275390625,86.85925299534522,84.64769236067717,85.082275390625,18485700
2014-10-06,85.28507995605469,86.57918423247615,85.04364330586264,86.09631093209208,9268400
2014-10-07,84.66699981689453,86.62746417031921,84.0778938211876,84.93740767694462,12791700
2014-10-08,85.27542877197266,85.46857514711425,84.07789766829664,84.98570184119835,10252600
2014-10-09,85.74864959716797,87.25521207768372,84.98570882694042,85.4782417025177,21507000
2014-10-10,82.93831634521484,85.70035224361963,82.32023910328417,85.22713846703,15431400
2014-10-13,82.20435333251953,83.91372157440257,82.01119959147563,83.8750908261938,14845000
2014-10-14,82.04017639160156,82.93832108638419,80.36943878427127,82.87071911443549,15559200
2014-10-15,82.66791534423828,83.52742931049289,79.97348118995625,81.16135286281447,16824300
2014-10-16,85.80657958984375,86.12045163978162,81.13719589953944,82.06914515272356,15232000
2014-10-17,84.89878845214844,87.78636876762916,84.66700395956887,87.30349546018132,17360700
2014-10-20,85.2367935180664,86.43431719038433,84.85049342013954,84.98569734920471,9891400
2014-10-21,87.78636932373047,89.33156244373951,85.46857595968591,86.04802245868156,23243800
2014-10-22,88.49136352539062,90.29731242642147,87.89260531363088,89.09012910521263,20364500
2014-10-23,91.21475982666016,91.4561964671416,89.64059558322337,89.73716876580364,20641000
2014-10-24,92.47989654541016,94.64316686790495,91.5334616347839,91.81352903315226,32132600
2014-10-27,94.44036102294922,95.464050062522,93.00140065010527,93.67742032377375,28302400
2014-10-28,96.265625,97.22171210686862,95.23227639389337,96.42014063041394,32127600
2014-10-29,94.94254302978516,96.57465709242689,93.50358270216525,96.45876485141379,28655400
2014-10-30,95.3481674194336,96.033846638234,93.96714945253643,95.106730763459,15484600
2014-10-31,95.22261810302734,96.78713032666722,94.77451466413018,96.6712380763028,18128300
2014-11-03,98.3130111694336,99.2787578120879,95.65720790213425,96.25596610502014,40883700
2014-11-04,102.4367446899414,102.71584688051739,96.10144915859715,96.98510820870187,67814000
2014-11-05,104.94768524169922,106.36733397653606,102.83270511761158,104.76419839100873,48344000
2014-11-06,107.74835205078125,107.87389646115345,103.53769612185079,105.55611042561114,33609000
2014-11-07,110.63592529296875,110.83873118958572,107.9221797745386,109.06176102795418,51457000
2014-11-10,115.06871032714844,115.35842988999622,111.25400678779287,113.2531019804965,75971000
2014-11-11,110.61661529541016,113.5235145941741,109.7957321675771,113.23378766996866,70983600
2014-11-12,114.1512451171875,114.99144731128061,110.11442403643082,111.10914922311837,53908000
2014-11-13,110.90634155273438,115.88959779457078,110.62628150862557,115.21357808799398,62163000
2014-11-14,111.15743255615234,111.4374999552514,109.46737600053038,111.11880180785641,29849000
2014-11-17,110.33655548095703,111.66928321413269,109.25491657341153,111.48579635972023,22573000
2014-11-18,107.0143814086914,110.46209657328038,106.62808865223779,110.41381366275469,41098000
2014-11-19,105.09254455566406,106.88883381834664,103.54735147165266,106.06795068322137,46841000
2014-11-20,106.05829620361328,108.58855506469006,103.58598715148842,104.11714338512284,36489000
2014-11-21,106.93712615966797,109.61224104724374,106.65222530787976,109.33217364410098,27432000
2014-11-24,110.01785278320312,110.02751231242546,107.72903801766073,108.16362104786039,20646000
2014-11-25,109.58326721191406,111.2250334746668,108.48231668408,111.0029158841374,23485000
2014-11-26,108.8106689453125,109.8440175248565,108.48231863408446,109.44806524554845,11794700
2014-11-28,107.81595611572266,109.35149713057272,107.30411156679338,109.2645761001167,8077800
2014-12-01,102.35948181152344,106.28041808447938,100.33721405540709,106.25143949681468,38464200
2014-12-02,106.12590026855469,106.23213299099066,102.95825239098603,103.67290285895888,18785000
2014-12-03,106.85021209716797,107.85458952864273,105.07130394202647,106.61843495700069,16221100
2014-12-04,105.43055725097656,106.71500203017234,105.17946843355728,106.32870190667695,10779300
2014-12-05,104.20406341552734,106.57013972462958,104.06885947603934,105.84582974820293,12148100
2014-12-08,101.47099304199219,103.72118434563247,100.64045039230575,102.34016643911308,19217300
2014-12-09,103.79845428466797,104.252349025809,97.73355906918113,98.76690770091668,24866800
2014-12-10,100.3217544555664,103.70186756567654,99.9644329280572,103.42180016667142,18466700
2014-12-11,101.37442779541016,103.18036932899666,100.71771977372535,100.86258324593244,15684300
2014-12-12,101.50962829589844,103.76947186067574,100.61051842422034,101.11366864316317,14537600
2014-12-15,101.1136703491211,104.07851224178908,100.1479237082773,102.74578452992701,16521800
2014-12-16,102.14701080322266,103.99159027660653,100.14791571103483,100.19620598644569,21700600
2014-12-17,105.28569030761719,105.44987282812404,102.63954670633944,103.44111814671737,17311100
2014-12-18,105.50782012939453,107.39102312498267,104.55173302148532,106.79226492539162,22788100
2014-12-19,106.85986328125,106.85986328125,104.33926405359507,106.16452454699183,14857800
2014-12-22,105.04425811767578,107.17856466229274,104.81248098861852,106.84054744600923,13041200
2014-12-23,101.90557861328125,104.75453552154184,100.32175476903994,104.59036036687263,19096300
2014-12-24,102.32085418701172,103.53769702391658,101.98284433455541,102.06010583456319,5870400
2014-12-26,102.32085418701172,103.27694867146806,101.88627114357678,102.35948493701561,6529100
2014-12-29,102.3498306274414,103.97228525324174,102.02147294333102,102.32085203950005,8068600
2014-12-30,102.12770080566406,103.05481663803035,101.52893527373385,102.02146809244964,10205700
2014-12-31,100.37970733642578,102.823045137678,100.13827067830897,102.81338560829595,10221600
2015-01-02,100.05135345458984,101.13299237658637,99.00834528352844,100.66943073342719,12303400
2015-01-05,97.5404052734375,99.49121013695908,96.47808550149756,99.24012132937844,18337000
2015-01-06,99.78093719482422,100.29278170766352,96.68089153097145,97.78184205203834,15720400
2015-01-07,98.63169860839844,101.15229784947319,98.53512542102882,101.00743438438782,11052200
2015-01-08,101.432373046875,101.73175216115048,99.16286981297013,99.42361817571613,12942100
2015-01-09,99.49121856689453,101.69312716068892,99.36567415246678,101.63517735028489,10222200
2015-01-12,98.13917541503906,99.81957249198182,97.74321575917384,99.66504949416259,7997200
2015-01-13,97.31828308105469,99.32703780713337,96.58432095919134,99.07594162435804,11294400
2015-01-14,96.16905212402344,96.74849863407654,94.70111310595597,95.87932518496582,17808000
2015-01-15,93.01105499267578,96.70986633065291,92.73098758756937,96.25596423851707,18260100
2015-01-16,93.5711898803711,94.45002284554259,92.24811435199254,92.79858963336456,13327900
2015-01-20,96.61329650878906,96.77747167224327,94.24721277687291,94.93289938765176,12105600
2015-01-21,99.75196838378906,100.30244365760937,96.8836997688078,97.29897110646606,15186900
2015-01-22,100.4376449584961,101.32613004940951,99.5684715573583,101.01709143656737,11433000
2015-01-23,99.57814025878906,101.59654727307371,99.49121922663781,100.4569659017357,9873800
2015-01-26,100.42798614501953,101.52893667161659,99.79059722501893,100.8239457848271,10664900
2015-01-27,99.4139633178711,100.02238105982038,97.13480061587691,99.3656730377532,15659900
2015-01-28,95.07775115966797,98.01362174911681,94.44036222609776,96.86438828923943,42144700
2015-01-29,86.73370361328125,87.63184828561299,84.36762728615916,87.42904237483643,76561400
2015-01-30,86.0287094116211,88.84868773217708,85.0919340251202,86.53089440468183,36806900
2015-02-02,87.04273986816406,88.52033838016557,85.57480825344415,88.00848648439248,18865300
2015-02-03,87.50630187988281,88.51067924944982,86.82062266344093,88.51067924944982,13512300
2015-02-04,86.91719818115234,88.73279922398959,86.41501316694193,87.87328529808761,14643600
2015-02-05,84.01995086669922,86.76266756521848,83.15077748756933,86.51157876418438,28926200
2015-02-06,82.74517059326172,84.40625595648272,82.49407440931711,84.12618855286411,17632100
2015-02-09,83.05420684814453,83.77851679158765,82.54236233366794,82.89003169596558,12109500
2015-02-10,84.27104949951172,84.4738553992276,83.55639171796616,84.02961285203162,12043300
2015-02-11,83.05420684814453,84.69597310605756,82.88037216699571,84.58008823066619,12391900
2015-02-12,84.11652374267578,85.27542403331229,82.61962099835486,82.66790390542627,15177800
2015-02-13,85.99974060058594,86.24117725879302,84.64769384101388,85.17885006823221,14665200
2015-02-17,83.87509155273438,85.94178870740436,83.73022808771206,85.73898280359789,15191700
2015-02-18,83.76885986328125,84.43522738971653,83.53708273724106,84.11652923637253,7422300
2015-02-19,83.91372680664062,84.86016177661386,83.73989211289299,83.83646530540561,7604100
2015-02-20,83.67228698730469,84.30002376706769,83.42119080178709,84.26139301790636,7821700
2015-02-23,82.54236602783203,83.71091857138448,82.32990058935665,83.5467434118579,9367900
2015-02-24,81.7890853881836,82.60030902999458,81.006825598652,82.60030902999458,15846400
2015-02-25,83.23770904541016,83.85578633367815,81.47039084548956,81.4897025372206,13645700
2015-02-26,82.44579315185547,84.17448051832164,82.2816106236418,83.94269602015956,8763300
2015-02-27,82.20435333251953,83.5950234277265,82.0884610878932,83.00591741165078,8377200
2015-03-02,81.12271118164062,82.10776943261347,80.88127454121907,82.08845774332681,11213400
2015-03-03,78.78560638427734,80.39840137628364,77.28869626428109,80.10867446013548,39246100
2015-03-04,82.56167602539062,82.88616547325307,77.42390433004944,77.52047751790441,36607200
2015-03-05,83.1507797241211,83.31495487568888,81.13237289257629,82.81276989205159,18514800
2015-03-06,81.50901794433594,83.05421109576092,81.17100809372143,82.80311490613494,10673700
2015-03-09,79.70307159423828,81.46073024107757,78.68904201032854,81.46073024107757,17616500
2015-03-10,80.12799835205078,80.30183303861573,77.88746648524821,78.31238998835875,13817000
2015-03-11,79.18155670166016,80.52394380196958,78.4089638909837,80.15696276950285,12768700
2015-03-12,79.11396789550781,80.06040290345348,78.73732727195357,79.28780259622997,11232000
2015-03-13,79.05602264404297,79.11396508620531,78.00335494703229,78.99808020188063,12663300
2015-03-16,81.12271118164062,82.28160410843944,79.13327562234674,79.20087758694231,16905700
2015-03-17,81.60558319091797,82.18502964528854,80.64949617280347,81.13236944612251,17639000
2015-03-18,81.69249725341797,83.00591315288203,80.44669068589684,80.99716592552063,35663000
2015-03-19,82.80310821533203,84.0585816939528,82.08845782205607,82.19469053338835,30454700
2015-03-20,82.28160858154297,83.82680905869238,82.1753758645374,83.37290697113438,21181500
2015-03-23,81.36415100097656,82.60030546934186,81.32552025283242,82.32989760039469,11184000
2015-03-24,80.76538848876953,81.60559071430676,79.5678647235933,81.4607272453435,14545100
2015-03-25,80.88127899169922,81.58627726246965,79.838270879352,81.06477320629602,13507200
