Date,Close,High,Low,Open,Volume
2018-01-02,215.06739807128906,215.4576072122104,214.38235219078103,215.34487512850183,4454900
2018-01-03,215.8739013671875,216.1080322223651,215.11082928191215,215.32761368039928,5528600
2018-01-04,217.3046112060547,217.58208825982018,216.45480713113488,216.7496438670586,4932900
2018-01-05,219.14297485351562,219.25570695476364,217.62548433380508,217.9810138596894,3349200
2018-01-08,219.0302734375,219.35978994487058,218.70943677388286,219.16901862286332,3847500
2018-01-09,220.09683227539062,220.50437470091367,219.1429757948882,219.55919806298593,5031400
2018-01-10,219.92335510253906,220.19216554521742,218.90880606172158,219.53314596860386,2357600
2018-01-11,221.6489715576172,221.70099767993835,220.1228146331786,220.25287993898155,2760400
2018-01-12,223.64340209960938,223.69542822473463,222.40340201257038,222.5334673253835,3678400
2018-01-16,223.55674743652344,226.10613415340916,222.77632887201435,225.6898985696323,8102900
2018-01-17,226.3921661376953,226.4875649894084,224.18965672629952,224.81399656221276,6144400
2018-01-18,225.5944366455078,226.60031906008592,224.91807062950713,226.53093325884353,4860200
2018-01-19,226.04913330078125,226.05779147341505,224.94724182577338,225.62398260359265,4057600
2018-01-22,227.29849243164062,227.32451990329122,225.25958556037506,225.32032515342334,3359900
2018-01-23,227.2030792236328,227.56749036609233,226.68250322480284,227.16836709635209,3483300
2018-01-24,227.8103790283203,228.84284617863975,226.3354183914097,228.18344827353755,7106400
2018-01-25,228.8341827392578,229.3894708113577,227.6802627759646,228.6866760708586,5918900
2018-01-26,230.7081756591797,230.72551847747894,229.09439331945305,229.32866699321147,3861700
2018-01-29,229.18984985351562,230.6994958825681,229.15513773859897,230.40450909974092,4605600
2018-01-30,226.11849975585938,227.6975701779579,225.6586634766316,226.8646646769694,9409500
2018-01-31,226.83001708984375,228.32232087902415,225.83226183909085,228.18349884310086,5360500
2018-02-01,226.9861602783203,228.09670998207437,225.38106208335867,225.53725340735662,5182000
2018-02-02,221.18177795410156,225.4504687663605,221.00825705868516,225.24222250978767,9486600
2018-02-05,211.0653533935547,221.25986097286423,207.41267719325995,218.83052885939745,19888200
2018-02-06,216.00205993652344,216.3230741770589,206.09385637622853,206.77061021002646,20493100
2018-02-07,215.8285369873047,219.3250346549486,214.7960832233179,215.37738539320387,12657100
2018-02-08,207.07424926757812,216.10614984051122,206.92675589396066,216.0020399859086,15829100
2018-02-09,209.9894561767578,211.7246911247879,202.81425595979164,209.45153757928193,19858000
2018-02-12,213.58143615722656,215.0390406991692,210.88314472549462,211.7247349084293,10458400
2018-02-13,213.92843627929688,214.518409777655,211.98496846822806,212.32333873670788,6234000
2018-02-14,216.297119140625,216.46196864003446,212.60105885768826,212.71385340755722,5764000
2018-02-15,219.073486328125,219.073486328125,215.59434384587084,218.30997845619032,6111500
2018-02-16,219.1648406982422,221.04368456913218,218.50375395918098,218.7038133957749,6399000
2018-02-20,216.89450073242188,218.84293286251204,216.23341416882835,217.842622672346,8685200
2018-02-21,215.4766845703125,219.6432107584437,215.4679909517661,217.11198740063793,5894800
2018-02-22,217.01626586914062,218.64286151862717,216.18121409285425,216.26820335363118,6342300
2018-02-23,219.9911651611328,220.02595290968992,217.50342304922577,218.14709594278796,5119000
2018-02-26,223.47923278808594,223.70537306466147,220.9045013740667,221.21764420451905,6120900
2018-02-27,220.90452575683594,224.29688246122262,220.869724731444,223.6358222512031,7219200
2018-02-28,217.6338348388672,222.4788471043992,217.6338348388672,221.96563172489874,5299300
2018-03-01,213.96315002441406,219.0865049514016,212.5627076790389,217.64258124237028,8144800
2018-03-02,213.41519165039062,213.91099341463251,210.6404006764271,211.8494774188609,6393400
2018-03-05,216.4508514404297,217.13803205733245,212.06686633316346,212.1016540721232,4891000
2018-03-06,216.4508514404297,217.61643314968853,214.89384462256265,217.61643314968853,4408500
2018-03-07,215.81588745117188,216.22471309423202,213.45861647252082,213.8587484984066,5362600
2018-03-08,216.71176147460938,217.20757624376526,215.04167162055342,216.70306785982737,5846600
2018-03-09,220.55650329589844,220.55650329589844,217.7556190212301,218.27752803456735,3904000
2018-03-12,219.1648406982422,221.56559375547502,218.93867385689938,220.98280268525662,5512800
2018-03-13,217.6511993408203,220.91309684520152,217.1553845492608,220.15634087144747,6100900
2018-03-14,215.6157989501953,218.86898987550583,214.78074726982325,218.68633103063132,6222800
2018-03-15,216.590087890625,218.15580202389253,215.54628289268018,216.4509103515122,5069600
2018-03-16,217.07284545898438,217.9704157534963,216.41055128652948,216.61098941605857,3430100
2018-03-19,214.29298400878906,216.44541345129807,212.90741589551376,216.37569757619104,5739500
2018-03-20,215.33001708984375,215.9835885541428,214.65030383072838,214.79844510033604,3258400
2018-03-21,214.9116668701172,217.5520938475149,214.6502489887448,215.36481335939945,4341400
2018-03-22,208.58509826660156,213.52609560210107,208.41952474633686,212.70695079464952,7449700
2018-03-23,204.89898681640625,209.92711967181276,204.65498790092818,209.12540704996428,7598700
2018-03-26,210.72879028320312,211.0163499105172,206.70278264058453,208.2974979676632,6589700
2018-03-27,207.6526641845703,212.85509271112434,206.3978184785526,211.80067181068043,6513100
2018-03-28,207.6439208984375,209.77020794112224,206.5720678815542,208.30620157692135,7983700
2018-03-29,210.36282348632812,211.70483075183682,208.32368409514228,208.76812111674587,6614500
2018-04-02,205.787841796875,210.04041727325804,203.21713029580997,209.43041996236968,9217400
2018-04-03,209.27357482910156,209.3607230086533,206.0057175500903,206.85972715947256,9874500
2018-04-04,211.2865447998047,211.66996214285993,204.73339922688095,204.82925688688044,6437500
2018-04-05,213.42153930664062,214.44981846825152,212.08825487671865,212.4542532205264,4786400
2018-04-06,208.38473510742188,212.84644549282194,206.73773550836242,211.14716230283136,6985500
2018-04-09,208.9075469970703,212.31483556486882,208.64611579216765,210.15369664509748,5052000
2018-04-10,212.63723754882812,213.4999564454456,211.05995428382352,212.06210491469187,5977500
2018-04-11,210.78115844726562,212.26258443897134,210.35415363740262,210.99901560183838,4733100
2018-04-12,213.33441162109375,214.2145629271269,212.14055881620976,212.33227415235893,4742400
2018-04-13,212.2626190185547,214.77233810311242,211.1733330682359,214.73747350641156,5222500
2018-04-16,214.04029846191406,214.9553011939878,213.2560180041056,213.60458414158808,4018400
2018-04-17,215.93994140625,216.53250628420207,215.4780854581577,216.2449333415697,3821900
2018-04-18,215.5740203857422,216.30601724924844,215.31258913536257,216.00973470405958,3645600
2018-04-19,214.86813354492188,215.7482715508761,213.92698916089026,215.17312554447727,3721800
2018-04-20,213.1609649658203,215.06170368918004,212.38497866006188,214.8088465950856,3396500
2018-04-23,213.047607421875,213.77126876419788,211.99260832666482,213.66664559259758,2491000
2018-04-24,209.33334350585938,214.10261195509298,207.61570866671332,213.95439134766247,7088900
2018-04-25,209.86520385742188,210.41450217416033,207.5895565075916,209.50772357814554,5269200
2018-04-26,211.97523498535156,212.63788409646997,210.23144394189438,210.50172942497906,3845800
2018-04-27,211.8269500732422,212.25418353872846,210.79812005571083,211.8443917035244,3209800
2018-04-30,210.5975341796875,213.47479063743015,210.5713783913132,212.82959678544634,3475700
2018-05-01,209.91748046875,210.03083110038023,207.4325871678116,209.8564547237632,4396600
2018-05-02,208.47886657714844,210.73707200387295,208.13882797352608,209.78670940709063,2729400
2018-05-03,208.47010803222656,209.106587682157,204.99995621662998,207.44126497359338,6177500
2018-05-04,211.45201110839844,212.06233503990086,207.2320285590162,207.60695038383733,3600900
2018-05-07,212.23672485351562,213.32659383742205,211.42586871544032,212.30647806497342,2983800
2018-05-08,212.23672485351562,212.72498402965536,210.85912886137012,212.01875105673435,2927200
2018-05-09,213.96311950683594,214.35548306847963,212.05367981275666,212.9430035155111,3670500
2018-05-10,215.7592010498047,216.32592763182922,214.46007235812635,214.48622815089269,3877800
2018-05-11,216.70086669921875,217.04963282530287,215.68947819374324,215.96847779054315,3293500
2018-05-14,217.33743286132812,218.14828943159242,216.97123828404054,217.459497720424,4286300
2018-05-15,215.62840270996094,216.38694728695546,214.9134555543711,216.2910515855563,4755900
2018-05-16,216.203857421875,216.47414280974206,215.33196220730247,215.5150527520862,2034400
2018-05-17,216.0033416748047,217.00601592619083,215.2535112010848,216.05565326300692,2058200
2018-05-18,215.96585083007812,216.42925826857916,215.4587229396865,215.93962122726552,2408800
2018-05-21,218.53634643554688,219.17462201229193,217.89807085880184,217.9068096080497,4060300
2018-05-22,216.9974822998047,218.96478163731572,216.7701547348914,218.91232245630516,2329300
2018-05-23,217.39096069335938,217.45215862621484,215.50235005914226,215.81711849817844,3489400
2018-05-24,216.76138305664062,217.21603811739968,214.96021362701694,216.9537422521927,3448100
2018-05-25,216.28921508789062,216.92750391173786,215.7121508661218,216.3241967629069,4207000
2018-05-29,212.86178588867188,215.2750149506793,211.86502142354783,214.54929848214826,6439600
2018-05-30,215.70343017578125,216.1056394474168,213.84980137809143,214.36566775607463,4185900
2018-05-31,213.49996948242188,215.10879261094095,212.9141533102794,215.09130177758837,5357800
2018-06-01,215.4061737060547,215.81712176717667,214.785375568529,215.21381447141874,3565300
2018-06-04,217.0149383544922,217.42588632867245,216.43786077267308,216.59525163207843,3062500
2018-06-05,216.97120666503906,217.25974544096778,216.10560367885262,216.9799587544185,2816400
2018-06-06,219.9178466796875,219.92658542962644,217.32101039629774,217.92431768216042,4102500
2018-06-07,220.80091857910156,221.53537374841167,220.11018383830788,220.52987060054198,4286800
2018-06-08,221.44798278808594,221.57039200317743,220.13644976570407,220.30257941652906,4451000
2018-06-11,221.5528564453125,222.2261136632364,221.22934930106385,221.75395439917506,4200200
2018-06-12,221.47421264648438,221.88516072798456,220.8271848850236,221.85893113483382,6531000
2018-06-13,220.49493408203125,221.86767843731795,220.36378611122237,221.57913955993405,3819000
2018-06-14,220.32884216308594,221.6666049798837,219.9353715238818,221.35183647348387,5007000
2018-06-15,219.5634002685547,219.9661971328715,217.83834580147814,219.15183823662053,6340800
2018-06-18,218.67904663085938,218.8279075532554,217.2867473906198,217.86468746218583,4075500
2018-06-19,216.1833953857422,216.48986900722008,215.0012465787215,215.93821114394427,5511100
2018-06-20,215.81558227539062,217.14657840093497,215.51784715115602,217.12907478774343,4711700
2018-06-21,214.09927368164062,215.36022859699796,213.60014012700483,215.26390528092102,4676600
2018-06-22,215.14141845703125,215.8594544142417,214.92250293714932,215.3428169940906,3584900
2018-06-25,212.18165588378906,214.0117862466828,210.7718395372898,213.81913953884748,9536000
2018-06-26,212.4968719482422,213.39005082864458,212.146612532399,212.7157874235292,3829900
2018-06-27,211.13970947265625,215.04516957916607,211.0433860760829,213.02239161267272,6149300
2018-06-28,211.98013305664062,212.75071943609413,210.00989472315655,210.57031753688622,5524000
2018-06-29,212.54937744140625,214.5021128065219,212.42678532821165,213.20612376813543,3966200
2018-07-02,212.54937744140625,212.82083045194153,210.70173057441323,210.96443177741256,5700300
2018-07-03,211.61244201660156,213.9241887239589,211.34098898590094,213.71402507363945,3143800
2018-07-05,213.2674102783203,213.37248540690976,211.638678977498,212.89963396672007,3294600
2018-07-06,214.1869659423828,214.71235521228658,212.61952322087484,213.05735429323332,3546000
2018-07-09,217.0240478515625,217.16415696605227,215.2026694478172,215.22018642751354,3679300
2018-07-10,218.24119567871094,218.4601111377447,217.55818051544873,217.619483257517,3474700
2018-07-11,216.35853576660156,217.3042521866298,215.9732424071597,216.5862030419355,4409800
2018-07-12,218.30247497558594,218.42506708501716,217.31297293133105,218.1010765161356,3175400
2018-07-13,219.09059143066406,219.31827206225222,217.97849714382642,218.2499635400692,3018100
2018-07-16,219.502197265625,219.57225183071077,218.7666443745375,219.25701296859583,1881400
2018-07-17,220.03634643554688,220.290295898177,218.8279285990601,219.39711691635884,2960100
2018-07-18,220.69300842285156,220.81560052152443,219.80859495110698,220.13258549155603,2119600
2018-07-19,219.6072540283203,220.33405504844092,219.44964129124259,219.98379561390757,2537400
2018-07-20,219.57923889160156,220.10529515954067,218.91288222230241,219.03564340117907,2687800
2018-07-23,219.42140197753906,219.71951523123388,218.86026729191678,219.37757399122196,1792000
2018-07-24,221.13107299804688,221.52561843780626,220.12277534254702,220.2981273848286,5485300
2018-07-25,222.71804809570312,222.84079587254217,220.00880732792712,220.56995531176764,4687600
2018-07-26,223.68252563476562,224.17351681794597,223.09508879928154,223.15646938643226,4175000
2018-07-27,222.92843627929688,224.10332299485484,222.2445539858764,223.67369914242298,5852900
2018-07-30,221.7097625732422,223.39316648196078,221.53441050788703,223.16521013484956,4484200
2018-07-31,222.8494873046875,223.29663691005143,222.34973343733958,222.42863983031557,3743100
2018-08-01,221.92019653320312,223.26165925288373,221.43796831209124,222.61284188461454,3159000
2018-08-02,221.91139221191406,222.18318987351387,220.09646453064659,220.46470781847563,4132600
2018-08-03,223.04248046875,223.13892611930527,221.85883051907226,221.85883051907226,2469400
2018-08-06,223.44578552246094,223.78772673449248,222.37612052513055,222.8934138036004,2305400
2018-08-07,224.55926513671875,225.12041312152994,224.14718044693822,224.4365173596674,2394500
2018-08-08,224.1208953857422,224.5592822484033,223.91047825390825,224.42777154100708,1876800
2018-08-09,223.71759033203125,224.6557446539321,223.57730332302646,224.24364654804094,1677300
2018-08-10,222.08670043945312,222.61275644179742,221.29759636818656,222.41986522738782,4796900
2018-08-13,220.98199462890625,222.66541157969687,220.6838948395276,222.32347043811492,3686700
2018-08-14,222.0078125,222.3059122639576,221.14856488129695,221.61325374231944,2815800
2018-08-15,220.7364501953125,221.1222326036079,219.07058620876344,220.8065936675934,5804000
2018-08-16,224.4014129638672,224.81349758141215,222.9459657350276,223.02487213962084,7919200
2018-08-17,225.3749542236328,225.91089986104126,224.07458622396314,224.2503076435527,3902500
2018-08-20,226.18321228027344,226.4380196692546,225.7790544591524,225.9020473554227,2930700
2018-08-21,226.74563598632812,227.29917128207578,226.47326573181326,226.62261622577347,3290900
2018-08-22,225.9635467529297,226.85975655774558,225.8493218316601,226.6840217845059,3850600
2018-08-23,225.35733032226562,226.29746055421293,224.9092387595713,225.6297004921396,2811900
2018-08-24,226.5523681640625,226.84230121676563,225.79674036805514,226.01639555789552,3631500
2018-08-27,228.95094299316406,229.01245287006273,227.78238939895311,227.78238939895311,4111600
2018-08-28,229.00363159179688,229.60108702249798,228.74882417065186,229.5834974541226,2713600
2018-08-29,229.6099090576172,229.9965042657736,228.82795066841857,229.14424121325231,2433900
2018-08-30,228.45004272460938,229.4516557918715,227.95801756641745,229.09141829866667,3867200
2018-08-31,228.30958557128906,228.87188885493993,227.54518988151182,228.0811356177005,3081800
