Date,Close,High,Low,Open,Volume
2018-01-02,239.99375915527344,240.02948413010924,238.77044445631918,239.16333742899855,86655700
2018-01-03,241.51177978515625,241.66359050477095,240.16344117332076,240.16344117332076,90070400
2018-01-04,242.5297393798828,243.0208693261491,241.57432091203384,242.16366049744695,80636400
2018-01-05,244.1459197998047,244.2709163351994,242.83330630221866,243.3333469441399,83524000
2018-01-08,244.59239196777344,244.7531134811638,243.75303217539462,244.04768828327698,57319200
2018-01-09,245.14602661132812,245.78000191082228,244.7352574875553,245.02100281274315,57254000
2018-01-10,244.77098083496094,245.03887729435496,243.6994767479064,244.37808782798876,69574300
2018-01-11,246.55686950683594,246.55686950683594,245.16389499833667,245.3335545955415,62361500
2018-01-12,248.16416931152344,248.3338016603704,246.52114716833032,246.82476863513395,90816100
2018-01-16,247.31590270996094,250.10185211046308,246.61047730080173,249.4410897462922,106555100
2018-01-17,249.67318725585938,250.066080277216,247.31585637789448,248.26236395202412,113258800
2018-01-18,249.2535400390625,249.98572500388207,248.7534720689332,249.5571342440219,100728000
2018-01-19,250.38758850097656,250.38758850097656,249.25357230182837,249.8428846729152,140920100
2018-01-22,252.42343139648438,252.42343139648435,250.11964717611767,250.1732482686097,91322400
2018-01-23,252.95921325683594,253.25386940843967,252.13770220510216,252.4680833372619,97084700
2018-01-24,252.86105346679688,254.21833063998346,251.66452513003472,253.61111478610223,134816100
2018-01-25,252.9681396484375,253.8342865415934,252.16450466256177,253.73607690173392,84587300
2018-01-26,255.89691162109375,255.94157465338202,253.55742983463074,253.8163882213516,107743100
2018-01-29,254.20037841796875,255.76301251125426,254.03965687984447,255.3165456274584,90118300
2018-01-30,251.59303283691406,254.25395808514654,251.11084096132547,252.3430939488426,131796400
2018-01-31,251.718017578125,252.9681193726427,250.62863731786484,252.45916784749375,108364800
2018-02-01,251.4322967529297,252.7538486360801,250.62866175311547,250.97691902813582,90102500
2018-02-02,245.95855712890625,250.2267784058403,245.92283215687604,250.0928165732694,173174800
2018-02-05,235.67196655273438,246.31574741814015,235.11835206186385,244.17271215502078,294681800
2018-02-06,240.31527709960938,240.82425590384224,231.0019841387644,232.10921332677114,355026800
2018-02-07,239.01162719726562,243.19946208645948,238.93123916671453,239.75275033858696,167376100
2018-02-08,230.04652404785156,239.45805330779487,230.01079906816344,239.31518063921757,246449500
2018-02-09,233.502197265625,235.38627457265414,225.8408233455701,232.8771326826248,283565300
2018-02-12,236.9309844970703,238.4221955131908,233.64499557851858,235.58264611873503,143736000
2018-02-13,237.52035522460938,238.07396973766163,235.11836148236173,235.70770097211272,81223600
2018-02-14,240.72601318359375,241.09211930144303,236.0023858827865,236.01132394059482,120735700
2018-02-15,243.79774475097656,243.80668281014871,239.99383756817633,242.4940688703219,111200300
2018-02-16,243.86917114257812,245.8425747366825,243.11910991570466,243.16377296205692,160420100
2018-02-20,242.34225463867188,244.36923202868158,241.53861957993914,242.9048073548388,86369700
2018-02-21,241.13674926757812,245.30676188710518,241.03853963476317,242.78868216182784,98883700
2018-02-22,241.4492645263672,243.81553335679646,240.77065345152204,242.07432900995545,110511300
2018-02-23,245.29788208007812,245.29788208007812,242.20833818889926,242.69053016041386,92766400
2018-02-26,248.1463165283203,248.24455342391764,245.78898528631248,246.38723571791962,86491400
2018-02-27,245.04774475097656,249.05703487419967,244.98523286315924,248.33373363691325,99099200
2018-02-28,242.56541442871094,246.61934072708038,242.24397140293527,246.1639358570598,121907800
2018-03-01,239.03839111328125,243.9227401291989,237.5203927408067,242.35116790830077,176855100
2018-03-02,240.27059936523438,240.8420900403363,236.46672015351606,237.34177778077498,139083200
2018-03-05,243.04762268066406,243.67268716224075,238.95797113013379,239.0651460628237,97307400
2018-03-06,243.66378784179688,244.11919281506292,242.14578943102867,244.03880479022237,79213200
2018-03-07,243.57443237304688,243.9316003718916,241.27067561785265,241.46712210474297,87063500
2018-03-08,244.753173828125,244.8781703970797,243.2530514995973,244.2620438603311,66901200
2018-03-09,249.012451171875,249.012451171875,245.86039586274407,246.18186620951914,113625300
2018-03-12,248.6998748779297,249.94106575392075,248.30698188482268,249.30709048102332,71924800
2018-03-13,247.09259033203125,250.38751754205026,246.47646395941493,249.87853884290263,91968900
2018-03-14,245.8246307373047,248.25341143230128,245.26210541011807,248.06590298990577,105895100
2018-03-15,245.5567169189453,246.99432679973543,245.04773827474565,246.34250277311287,83433000
2018-03-16,245.8230438232422,246.88989287240526,245.76925541398296,246.09198586953835,100343700
2018-03-19,242.49697875976562,246.00233610840382,240.82050945374598,245.06101156138848,109208400
2018-03-20,242.90936279296875,243.55485100057774,242.2190326757988,242.9003889391945,59757300
2018-03-21,242.44322204589844,244.98930747061036,242.22806837486618,242.86458289121484,78709600
2018-03-22,236.38278198242188,241.0446171377778,236.10483873743374,240.18397527759558,148785900
2018-03-23,231.34434509277344,237.1627123530877,231.1471118405711,236.8310081014993,183534800
2018-03-26,237.67379760742188,237.96068742754088,232.56370606323287,235.00221481560612,141956100
2018-03-27,233.6305389404297,239.16199096956146,232.05267239993523,238.62410679377217,129941400
2018-03-28,232.94020080566406,235.45941928759618,231.8195632116422,233.76500211296332,146452300
2018-03-29,235.91651916503906,237.80816883547934,232.94907428348836,234.09660559092214,111601600
2018-04-02,230.82444763183594,235.8986978850942,228.31421671279602,235.3787067259477,186286300
2018-04-03,233.7828826904297,234.26700570928935,230.2596052604941,232.07951930918165,119956900
2018-04-04,236.2842254638672,237.00142267813771,230.04452214988964,230.17899320765036,123715300
2018-04-05,238.14892578125,239.04543576712857,236.96552603365507,238.06821580632501,82652600
2018-04-06,232.84158325195312,237.6737580279948,231.29958492474887,236.1586812663052,179521200
2018-04-09,233.98910522460938,237.43170027123313,233.03880683274875,234.3208095403495,105442900
2018-04-10,237.70962524414062,238.50753229076295,235.76421383085275,236.92069205265793,103529000
2018-04-11,236.4634552001953,238.14889815562327,236.1317509213886,236.20345967384262,91140200
2018-04-12,238.40887451171875,239.36814668451686,237.62891526518035,237.8082281914401,68890500
2018-04-13,237.70962524414062,239.85229731461362,236.68761805285763,239.73574663505627,85079200
2018-04-16,239.66404724121094,240.44403405640188,238.53446305240084,239.3682109287251,63405300
