Date,Close,High,Low,Open,Volume
2012-01-03,124.29000091552734,125.13999938964844,120.0,120.0,7311200
2012-01-04,121.98999786376953,123.5999984741211,121.1500015258789,122.75,4398200
2012-01-05,123.2699966430664,124.0,120.68000030517578,121.0999984741211,4772700
2012-01-06,121.08999633789062,124.11000061035156,120.0,123.72000122070312,4978100
2012-01-09,120.11000061035156,122.97000122070312,117.16999816894531,122.97000122070312,5594500
2012-01-10,126.87999725341797,127.30000305175781,124.0,124.20999908447266,6929000
2012-01-11,128.19000244140625,128.58999633789062,125.52999877929688,126.47000122070312,5328900
2012-01-12,128.3000030517578,130.25,127.66999816894531,129.0,4908500
2012-01-13,127.41000366210938,128.91000366210938,126.5,127.0199966430664,4045800
2012-01-17,128.85000610351562,131.5,128.60000610351562,131.3000030517578,6150400
2012-01-18,126.06999969482422,129.72999572753906,125.30999755859375,128.8300018310547,6589400
2012-01-19,123.62000274658203,127.52999877929688,123.0,127.45999908447266,10790500
2012-01-20,122.80000305175781,124.54000091552734,121.5,122.94999694824219,6038500
2012-01-23,123.93000030517578,126.80000305175781,123.33999633789062,123.33999633789062,7128800
2012-01-24,121.75,123.4000015258789,121.0,123.19999694824219,4875800
2012-01-25,125.02999877929688,125.5199966430664,121.06999969482422,122.51000213623047,4876400
2012-01-26,123.9000015258789,127.20999908447266,122.83000183105469,124.29000091552734,5636000
2012-01-27,131.36000061035156,131.89999389648438,124.11000061035156,124.19999694824219,8589800
2012-01-30,130.72999572753906,132.25,128.1199951171875,130.92999267578125,7871300
2012-01-31,127.5199966430664,130.66000366210938,125.80999755859375,129.00999450683594,6414000
2012-02-01,127.7300033569336,129.89999389648438,126.05999755859375,129.80999755859375,5824600
2012-02-02,130.7899932861328,131.22999572753906,127.11000061035156,128.0,5949100
2012-02-03,134.52999877929688,135.67999267578125,132.1199951171875,132.52000427246094,7012300
2012-02-06,131.3699951171875,132.77999877929688,129.72000122070312,130.80999755859375,6010200
2012-02-07,129.49000549316406,132.22999572753906,128.94000244140625,131.02000427246094,5828200
2012-02-08,130.88999938964844,132.25999450683594,129.2899932861328,130.75999450683594,5331500
2012-02-09,135.4499969482422,135.8300018310547,131.0,131.64999389648438,6766800
2012-02-10,136.58999633789062,138.0,133.49000549316406,134.27999877929688,7129400
2012-02-13,140.0,140.08999633789062,137.1300048828125,138.8000030517578,6231900
2012-02-14,140.86000061035156,142.22000122070312,139.67999267578125,141.72000122070312,7138800
2012-02-15,138.32000732421875,142.36000061035156,137.3800048828125,142.08999633789062,6128400
2012-02-16,141.8300018310547,142.49000549316406,137.5500030517578,139.61000061035156,10380400
2012-02-17,136.89999389648438,140.9199981689453,134.67999267578125,140.9199981689453,15891200
2012-02-21,130.63999938964844,137.9499969482422,129.02000427246094,136.92999267578125,10789500
2012-02-22,133.7100067138672,134.89999389648438,130.75,130.86000061035156,7246000
2012-02-23,132.85000610351562,134.99000549316406,131.6999969482422,134.52999877929688,4391200
2012-02-24,134.88999938964844,135.60000610351562,133.6199951171875,133.77000427246094,4612400
2012-02-27,134.5399932861328,135.8000030517578,133.6999969482422,133.7899932861328,3071200
2012-02-28,138.2899932861328,138.39999389648438,134.61000061035156,135.0,5234100
2012-02-29,136.6999969482422,139.58999633789062,136.19000244140625,139.0,4689700
2012-03-01,138.8699951171875,139.83999633789062,136.1999969482422,137.97999572753906,4657100
2012-03-02,141.42999267578125,141.47999572753906,139.07000732421875,139.6999969482422,5936500
2012-03-05,136.66000366210938,140.83999633789062,135.89999389648438,140.0500030517578,5107400
2012-03-06,133.27000427246094,134.4499969482422,131.39999389648438,133.6999969482422,5064000
2012-03-07,134.94000244140625,135.75999450683594,133.50999450683594,135.2899932861328,3591700
2012-03-08,137.19000244140625,138.10000610351562,136.27999877929688,137.13999938964844,3204500
2012-03-09,138.52999877929688,139.99000549316406,138.07000732421875,138.32000732421875,4211400
2012-03-12,137.8000030517578,140.0800018310547,136.14999389648438,138.3699951171875,3485800
2012-03-13,140.17999267578125,140.22000122070312,137.60000610351562,138.83999633789062,5053700
2012-03-14,136.50999450683594,140.83999633789062,135.08999633789062,139.3300018310547,5021600
2012-03-15,136.33999633789062,137.3300018310547,135.30999755859375,137.1999969482422,3317400
2012-03-16,136.08999633789062,138.4499969482422,134.5,136.32000732421875,4383600
2012-03-19,137.94000244140625,139.1999969482422,134.82000732421875,135.99000549316406,4436400
2012-03-20,137.35000610351562,137.89999389648438,134.25,136.35000610351562,4437300
2012-03-21,140.61000061035156,142.85000610351562,137.60000610351562,137.60000610351562,8899700
2012-03-22,143.72000122070312,144.9600067138672,139.0,139.1300048828125,7961500
2012-03-23,144.32000732421875,145.0,141.86000061035156,144.24000549316406,6026600
2012-03-26,150.8000030517578,150.97000122070312,145.55999755859375,145.6199951171875,8592200
2012-03-27,150.02000427246094,154.14999389648438,148.5,150.27000427246094,7585600
2012-03-28,148.08999633789062,150.8000030517578,146.0,150.77999877929688,6271000
2012-03-29,146.41000366210938,147.5,143.86000061035156,145.11000061035156,5740200
2012-03-30,145.77000427246094,148.10000610351562,144.16000366210938,147.88999938964844,5207000
2012-04-02,146.6999969482422,148.57000732421875,144.10000610351562,144.6300048828125,5048600
2012-04-03,147.05999755859375,148.3300018310547,146.57000732421875,147.97999572753906,3766600
2012-04-04,144.69000244140625,146.63999938964844,143.50999450683594,145.5399932861328,3643700
2012-04-05,148.25,148.5,144.0,144.05999755859375,4072400
2012-04-09,148.8000030517578,149.55999755859375,145.39999389648438,146.25,4486100
2012-04-10,144.4199981689453,151.86000061035156,143.6999969482422,150.05999755859375,6399000
2012-04-11,146.16000366210938,148.0,145.10000610351562,147.0,3957000
2012-04-12,151.32000732421875,151.83999633789062,145.8000030517578,147.35000610351562,6033400
2012-04-13,151.3800048828125,152.83999633789062,148.9199981689453,150.47999572753906,6095500
2012-04-16,147.66000366210938,152.85000610351562,146.13999938964844,152.5,5440200
2012-04-17,147.49000549316406,149.47999572753906,146.5,147.5800018310547,3658500
2012-04-18,147.9199981689453,148.75,145.64999389648438,148.0500030517578,3563800
2012-04-19,144.74000549316406,149.4199981689453,144.36000061035156,147.9600067138672,4022100
2012-04-20,144.91000366210938,146.64999389648438,144.5,146.41000366210938,3395200
2012-04-23,139.66000366210938,141.97000122070312,135.69000244140625,141.35000610351562,6833100
2012-04-24,135.8300018310547,139.91000366210938,135.75,139.3000030517578,6924700
2012-04-25,134.82000732421875,136.17999267578125,128.94000244140625,130.0,14049800
2012-04-26,133.2100067138672,136.1999969482422,131.6199951171875,133.92999267578125,5965400
2012-04-27,134.44000244140625,135.1300048828125,133.38999938964844,134.6300048828125,3218100
2012-04-30,132.6999969482422,133.10000610351562,131.66000366210938,133.0500030517578,3088200
2012-05-01,133.47999572753906,135.74000549316406,132.64999389648438,132.64999389648438,3356600
2012-05-02,134.10000610351562,135.3000030517578,133.00999450683594,133.25999450683594,3173900
2012-05-03,133.11000061035156,134.5,131.88999938964844,134.27000427246094,3294900
2012-05-04,130.02000427246094,133.0,130.0,132.00999450683594,3952900
2012-05-07,127.97000122070312,129.30999755859375,127.02999877929688,129.00999450683594,3277200
2012-05-08,127.30999755859375,129.1699981689453,123.5999984741211,127.01000213623047,4805800
